id,level_id,total_time,donuts,candy,level,progress,nbr Items,perseverance badge,concentration,Success,Excellence,Upgrade,total_Time_Education,nb_mistakes,correct Question,correct_Q_Math,correct_Q_Science,correct_Q_Ar,correct_Q_Fr,Q_Best_Time,best_time_math,best_time_science,best_time_ar,best_time_fr,Q_Worst_Time,worst_time_math,worst_time_science,worst_time_ar,worst_time_fr,Q_Avg_Time,Avg_Time_math,Avg_Time__science,Avg_Time_ar,Avg_Time_fr,count ex not completed,PlayerType_results,PlayerType
2408.0,8.0,01:00:09,81.0,675.0,2.0,0.62499994,1.0,4.0,7.0,4.0,4.0,1.0,6363.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6,0,6,0,0,67.0,3,type_player
2415.0,3.0,00:01:13,2.0,350.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,315.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,15.0,3,type_player
2429.0,8.0,00:36:23,76.0,2075.0,2.0,0.5250000358,0.0,3.0,7.0,7.0,7.0,1.0,987.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,0,0,75.0,0,type_achiever
2439.0,5.0,01:14:50,40.0,350.0,1.0,0.0,0.0,4.0,7.0,5.0,7.0,0.0,8687.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,13,0,13,0,0,43.0,0,type_achiever
2440.0,4.0,00:02:01,3.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,665.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,10.0,0,type_achiever
2473.0,8.0,00:06:19,9.0,350.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,812.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,79.0,1,type_disruptor
2476.0,5.0,00:49:00,22.0,350.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,4235.0,0.0,9.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,0,7,0,0,50.0,1,type_disruptor
2481.0,8.0,00:35:52,19.0,350.0,1.0,0.0,1.0,2.0,6.0,2.0,6.0,0.0,2373.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,78.0,0,type_achiever
2484.0,8.0,00:13:55,1.0,350.0,1.0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,1141.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,32.0,3,type_player
2494.0,5.0,00:57:07,78.0,475.0,2.0,0.5500000119,1.0,0.0,1.0,1.0,2.0,0.0,5411.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12,0,12,0,0,46.0,1,type_disruptor
2504.0,6.0,01:12:15,44.0,350.0,1.0,0.0,0.0,4.0,7.0,4.0,7.0,0.0,1141.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,54.0,0,type_achiever
2512.0,3.0,00:01:30,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,6.0,0,type_achiever
2516.0,8.0,00:52:46,78.0,1250.0,2.0,0.400000066,3.0,3.0,2.0,2.0,4.0,0.0,4543.0,0.0,17.0,0.0,17.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14,0,0,57.0,1,type_disruptor
2518.0,8.0,00:13:03,6.0,350.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,4998.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,46.0,1,type_disruptor
2519.0,3.0,00:15:47,28.0,350.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1582.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0,0,42.0,1,type_disruptor
2528.0,6.0,00:11:37,20.0,350.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,2149.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,0,54.0,0,type_achiever
2536.0,3.0,00:07:53,8.0,350.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,2359.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,3,0,0,0,44.0,1,type_disruptor
2537.0,6.0,00:01:56,1.0,350.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,14.0,3,type_player
2543.0,5.0,00:19:26,16.0,350.0,1.0,0.0,1.0,2.0,5.0,0.0,3.0,0.0,3444.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,0,9.0,0,type_achiever
2546.0,6.0,00:48:34,17.0,350.0,1.0,0.0,0.0,3.0,7.0,3.0,4.0,0.0,798.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,55.0,3,type_player
2559.0,8.0,00:10:22,1.0,350.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,924.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,32.0,1,type_disruptor
2561.0,6.0,00:38:55,58.0,1315.0,2.0,0.150000006,3.0,3.0,6.0,5.0,2.0,1.0,133.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,73.0,1,type_disruptor
2584.0,6.0,00:27:40,25.0,350.0,1.0,0.0,0.0,2.0,3.0,2.0,7.0,0.0,791.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,55.0,0,type_achiever
2595.0,6.0,00:07:14,12.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2436.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,0,14.0,0,type_achiever
2598.0,5.0,00:03:33,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,13.0,3,type_player
2603.0,5.0,00:12:31,13.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6,0,6,0,0,52.0,1,type_disruptor
2611.0,8.0,00:49:33,41.0,350.0,1.0,0.0,0.0,3.0,7.0,4.0,7.0,0.0,1869.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,78.0,0,type_achiever
2616.0,3.0,00:10:46,11.0,350.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,343.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,46.0,1,type_disruptor
2618.0,3.0,00:01:10,2.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,189.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,15.0,3,type_player
2638.0,7.0,00:09:53,2.0,350.0,1.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,875.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,47.0,0,type_achiever
2649.0,3.0,01:18:17,84.0,350.0,1.0,0.0,0.0,4.0,7.0,7.0,7.0,0.0,10066.0,0.0,23.0,7.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,15,0,0,41.0,0,type_achiever
2651.0,3.0,00:35:37,39.0,350.0,1.0,0.0,0.0,3.0,6.0,3.0,7.0,0.0,7784.0,0.0,18.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,7,10,0,0,46.0,0,type_achiever
2654.0,4.0,00:02:35,1.0,350.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,497.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,8.0,0,type_achiever
2656.0,7.0,00:10:09,4.0,350.0,1.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,2009.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,0,1.0,0,type_achiever
2658.0,8.0,00:39:56,71.0,1650.0,2.0,0.4250000715,4.0,3.0,6.0,4.0,7.0,1.0,1267.0,0.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,0,0,69.0,0,type_achiever
2662.0,7.0,00:38:29,56.0,1685.0,2.0,0.125,3.0,2.0,6.0,4.0,7.0,0.0,1960.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,42.0,0,type_achiever
2669.0,4.0,01:07:58,46.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4998.0,0.0,8.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,0,5,0,0,42.0,1,type_disruptor
2682.0,8.0,00:30:45,18.0,350.0,1.0,0.0,0.0,3.0,4.0,1.0,7.0,0.0,2401.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,7,0,0,73.0,0,type_achiever
2684.0,8.0,00:42:02,55.0,350.0,1.0,0.0,0.0,3.0,7.0,7.0,7.0,0.0,1211.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,86.0,0,type_achiever
2695.0,4.0,00:24:28,30.0,350.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3017.0,0.0,8.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,6,0,0,51.0,3,type_player
2698.0,5.0,00:07:20,5.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1680.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,12.0,0,type_achiever
2700.0,5.0,00:11:46,6.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,57.0,1,type_disruptor
2713.0,3.0,00:11:12,9.0,350.0,1.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,1470.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,45.0,0,type_achiever
2719.0,8.0,00:15:53,19.0,350.0,1.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,3353.0,0.0,9.0,0.0,9.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,7,0,0,24.0,3,type_player
2734.0,6.0,02:11:57,133.0,1628.0,3.0,0.6666666865,4.0,6.0,7.0,4.0,7.0,2.0,3794.0,0.0,11.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0,0,0,104.0,1,type_disruptor
2757.0,3.0,00:09:49,27.0,350.0,1.0,0.5357143,1.0,1.0,2.0,1.0,4.0,0.0,2695.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0,0,41.0,1,type_disruptor
2770.0,7.0,00:05:25,1.0,425.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,966.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,4.0,0,type_achiever
2776.0,8.0,00:12:32,18.0,350.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1260.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,46.0,1,type_disruptor
2797.0,6.0,00:04:19,5.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,55.0,1,type_disruptor
2809.0,4.0,00:49:03,55.0,350.0,1.0,0.0,0.0,2.0,6.0,5.0,3.0,0.0,3647.0,0.0,8.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,6,0,0,94.0,1,type_disruptor
2811.0,7.0,00:17:43,9.0,561.0,1.0,0.03571428731,1.0,1.0,4.0,1.0,3.0,0.0,1715.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,48.0,1,type_disruptor
2821.0,8.0,00:54:03,56.0,350.0,1.0,0.0,0.0,3.0,6.0,5.0,4.0,0.0,6363.0,0.0,13.0,0.0,13.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,10,0,0,61.0,3,type_player
2862.0,5.0,00:01:20,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,13.0,3,type_player
2863.0,3.0,00:02:07,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6.0,0,type_achiever
2867.0,3.0,00:22:10,30.0,350.0,1.0,0.0,0.0,2.0,5.0,4.0,7.0,0.0,4396.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,10,0,0,47.0,0,type_achiever
2879.0,4.0,00:31:10,33.0,350.0,1.0,0.0,0.0,3.0,7.0,4.0,7.0,0.0,1778.0,0.0,8.0,0.0,8.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,0,0,42.0,0,type_achiever
2881.0,4.0,00:50:38,42.0,1923.0,1.0,0.0,0.0,3.0,6.0,4.0,7.0,0.0,595.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,48.0,0,type_achiever
2892.0,3.0,00:06:11,10.0,350.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,182.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,47.0,1,type_disruptor
2896.0,7.0,00:59:10,82.0,2374.0,2.0,0.6499999,6.0,4.0,6.0,3.0,7.0,1.0,2114.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,87.0,0,type_achiever
2899.0,4.0,00:41:54,44.0,350.0,1.0,0.0,0.0,3.0,6.0,4.0,3.0,0.0,749.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,46.0,3,type_player
2903.0,8.0,00:20:57,16.0,350.0,1.0,0.0,0.0,2.0,3.0,2.0,7.0,0.0,574.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,78.0,0,type_achiever
2905.0,7.0,00:10:31,4.0,350.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,1393.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1.0,0,type_achiever
2907.0,3.0,00:46:35,33.0,350.0,1.0,0.0,0.0,3.0,6.0,4.0,7.0,0.0,5068.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12,0,0,45.0,0,type_achiever
2919.0,3.0,00:12:38,29.0,350.0,1.0,0.0,0.0,1.0,2.0,2.0,7.0,0.0,1995.0,0.0,11.0,0.0,11.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,0,0,46.0,0,type_achiever
2934.0,3.0,00:09:51,36.0,350.0,1.0,0.7142856717,0.0,0.0,2.0,2.0,4.0,0.0,2485.0,0.0,10.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,9,0,0,6.0,0,type_achiever
2950.0,3.0,00:08:56,16.0,0.0,1.0,0.3214286,1.0,0.0,2.0,1.0,7.0,0.0,1911.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,4,0,0,0,59.0,0,type_achiever
2957.0,7.0,00:14:07,20.0,525.0,1.0,0.321428597,1.0,1.0,3.0,2.0,2.0,0.0,567.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,45.0,1,type_disruptor
2973.0,8.0,00:12:13,20.0,450.0,1.0,0.321428597,1.0,1.0,2.0,0.0,3.0,0.0,420.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,79.0,1,type_disruptor
2977.0,3.0,00:41:57,65.0,1825.0,2.0,0.175000012,5.0,3.0,7.0,4.0,7.0,1.0,8148.0,0.0,18.0,7.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16,7,9,0,0,46.0,0,type_achiever
2982.0,3.0,00:58:02,63.0,350.0,2.0,0.0,1.0,4.0,7.0,4.0,4.0,1.0,9765.0,0.0,16.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,15,0,0,41.0,3,type_player
2985.0,3.0,00:02:30,1.0,350.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,161.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,47.0,1,type_disruptor
3002.0,7.0,00:03:52,2.0,350.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,399.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6.0,0,type_achiever
3005.0,5.0,00:31:32,37.0,350.0,1.0,0.0,0.0,2.0,4.0,3.0,7.0,0.0,3451.0,0.0,15.0,1.0,14.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12,1,11,0,0,58.0,0,type_achiever
3006.0,5.0,00:10:04,11.0,350.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,1904.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,0,3,0,0,55.0,1,type_disruptor
3012.0,4.0,00:34:07,31.0,350.0,1.0,0.0,0.0,3.0,5.0,1.0,7.0,0.0,5180.0,0.0,10.0,6.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,6,4,2,0,0,51.0,0,type_achiever
3021.0,7.0,00:12:31,1.0,350.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,2478.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,4.0,0,type_achiever
3023.0,3.0,00:26:39,30.0,350.0,1.0,0.0,0.0,2.0,6.0,4.0,7.0,0.0,840.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,45.0,0,type_achiever
3024.0,3.0,00:25:27,15.0,350.0,1.0,0.0,0.0,2.0,6.0,2.0,3.0,0.0,1057.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,54.0,3,type_player
3031.0,3.0,01:08:56,44.0,350.0,1.0,0.0,0.0,4.0,7.0,5.0,5.0,0.0,455.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,55.0,0,type_achiever
3033.0,6.0,00:01:14,1.0,350.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,294.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,55.0,1,type_disruptor
3038.0,7.0,00:09:13,15.0,350.0,1.0,0.0,1.0,0.0,2.0,2.0,7.0,0.0,266.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,42.0,0,type_achiever
3042.0,8.0,00:06:12,7.0,350.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,2142.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,4.0,0,type_achiever
3045.0,4.0,00:04:28,9.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,1414.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,9.0,0,type_achiever
3049.0,8.0,00:11:29,17.0,350.0,1.0,0.0,0.0,1.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,46.0,0,type_achiever
3057.0,4.0,00:12:23,16.0,350.0,1.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,4046.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,0,7.0,0,type_achiever
3065.0,4.0,00:24:09,28.0,350.0,1.0,0.0,0.0,2.0,5.0,2.0,7.0,0.0,4865.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,3,0,0,0,48.0,0,type_achiever
3066.0,4.0,00:32:06,25.0,350.0,1.0,0.0,0.0,3.0,4.0,3.0,7.0,0.0,3031.0,0.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,7,0,0,42.0,0,type_achiever
3072.0,8.0,01:36:41,84.0,350.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,2051.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0,0,0,0,0,112.0,1,type_disruptor
3075.0,5.0,01:41:56,66.0,350.0,1.0,0.0,0.0,5.0,7.0,3.0,7.0,0.0,6699.0,0.0,18.0,3.0,15.0,0.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,11,0,0,78.0,1,type_disruptor
3080.0,3.0,00:57:49,46.0,350.0,1.0,0.0,0.0,4.0,5.0,2.0,7.0,0.0,7658.0,0.0,15.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14,0,0,83.0,0,type_achiever
3092.0,6.0,00:07:15,9.0,350.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,55.0,1,type_disruptor
3094.0,5.0,00:05:52,91.0,1400.0,2.0,0.7999997735,3.0,12.0,14.0,12.0,14.0,2.0,11312.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,0,17,0,0,41.0,1,type_disruptor
3108.0,5.0,00:02:09,1.0,350.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,434.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,17.0,3,type_player
3109.0,3.0,00:13:36,18.0,350.0,1.0,0.0,0.0,1.0,4.0,1.0,7.0,0.0,2261.0,0.0,9.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,8,0,0,7.0,0,type_achiever
